metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_connecting,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_waiting,1784003735,203.022900,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_receiving,1784003735,0.658700,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_failed,1784003735,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
checks,1784003735,0.000000,JFK status 200,,,,,,,,default,,,,,,,
http_reqs,1784003735,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_duration,1784003735,204.193100,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_blocked,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_connecting,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_waiting,1784003735,204.193100,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_receiving,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_failed,1784003735,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_reqs,1784003735,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_duration,1784003735,204.193100,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_blocked,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_connecting,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_waiting,1784003735,203.534400,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_receiving,1784003735,0.658700,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_failed,1784003735,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
checks,1784003735,0.000000,JFK status 200,,,,,,,,default,,,,,,,
http_reqs,1784003735,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_duration,1784003735,204.193100,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_blocked,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_connecting,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003735,0.511500,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_waiting,1784003735,203.681600,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_receiving,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_failed,1784003735,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_reqs,1784003735,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_duration,1784003735,204.639500,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_blocked,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_connecting,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003735,0.446400,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_waiting,1784003735,204.193100,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_receiving,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_failed,1784003735,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
checks,1784003735,0.000000,JFK status 200,,,,,,,,default,,,,,,,
http_reqs,1784003735,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_duration,1784003735,204.193100,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_blocked,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_connecting,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003735,0.511500,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_waiting,1784003735,203.681600,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_receiving,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_failed,1784003735,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
checks,1784003735,0.000000,JFK status 200,,,,,,,,default,,,,,,,
checks,1784003735,0.000000,JFK status 200,,,,,,,,default,,,,,,,
http_reqs,1784003735,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_duration,1784003735,203.681600,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_blocked,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_connecting,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_waiting,1784003735,203.681600,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_receiving,1784003735,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_failed,1784003735,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
checks,1784003735,0.000000,JFK status 200,,,,,,,,default,,,,,,,
checks,1784003735,0.000000,JFK status 200,,,,,,,,default,,,,,,,
vus,1784003735,10.000000,,,,,,,,,,,,,,,,
vus_max,1784003735,10.000000,,,,,,,,,,,,,,,,
data_sent,1784003736,72.000000,,,,,,,,,default,,,,,,,
data_received,1784003736,264.000000,,,,,,,,,default,,,,,,,
iteration_duration,1784003736,1429.822000,,,,,,,,,default,,,,,,,
iterations,1784003736,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1784003736,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003736,136.300500,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003736,0.460000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003736,135.840500,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003736,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003736,0.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003736,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
data_sent,1784003736,72.000000,,,,,,,,,default,,,,,,,
data_received,1784003736,264.000000,,,,,,,,,default,,,,,,,
iteration_duration,1784003736,1431.733200,,,,,,,,,default,,,,,,,
iterations,1784003736,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1784003736,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_duration,1784003736,204.615900,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_blocked,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_connecting,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003736,0.772000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_waiting,1784003736,203.331000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_receiving,1784003736,0.512900,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_failed,1784003736,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
checks,1784003736,0.000000,JFK status 200,,,,,,,,default,,,,,,,
http_reqs,1784003736,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003736,128.826000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003736,128.826000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003736,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003736,0.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003736,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
data_sent,1784003736,72.000000,,,,,,,,,default,,,,,,,
data_received,1784003736,265.000000,,,,,,,,,default,,,,,,,
iteration_duration,1784003736,1430.618100,,,,,,,,,default,,,,,,,
iterations,1784003736,1.000000,,,,,,,,,default,,,,,,,
data_sent,1784003736,72.000000,,,,,,,,,default,,,,,,,
data_received,1784003736,265.000000,,,,,,,,,default,,,,,,,
iteration_duration,1784003736,1434.015600,,,,,,,,,default,,,,,,,
iterations,1784003736,1.000000,,,,,,,,,default,,,,,,,
data_sent,1784003736,72.000000,,,,,,,,,default,,,,,,,
data_received,1784003736,264.000000,,,,,,,,,default,,,,,,,
iteration_duration,1784003736,1431.430100,,,,,,,,,default,,,,,,,
iterations,1784003736,1.000000,,,,,,,,,default,,,,,,,
data_sent,1784003736,72.000000,,,,,,,,,default,,,,,,,
data_received,1784003736,264.000000,,,,,,,,,default,,,,,,,
iteration_duration,1784003736,1431.944000,,,,,,,,,default,,,,,,,
iterations,1784003736,1.000000,,,,,,,,,default,,,,,,,
data_sent,1784003736,72.000000,,,,,,,,,default,,,,,,,
data_received,1784003736,264.000000,,,,,,,,,default,,,,,,,
iteration_duration,1784003736,1431.944000,,,,,,,,,default,,,,,,,
iterations,1784003736,1.000000,,,,,,,,,default,,,,,,,
data_sent,1784003736,72.000000,,,,,,,,,default,,,,,,,
data_received,1784003736,265.000000,,,,,,,,,default,,,,,,,
iteration_duration,1784003736,1431.944000,,,,,,,,,default,,,,,,,
iterations,1784003736,1.000000,,,,,,,,,default,,,,,,,
data_sent,1784003736,72.000000,,,,,,,,,default,,,,,,,
data_received,1784003736,264.000000,,,,,,,,,default,,,,,,,
iteration_duration,1784003736,1431.944000,,,,,,,,,default,,,,,,,
iterations,1784003736,1.000000,,,,,,,,,default,,,,,,,
data_sent,1784003736,72.000000,,,,,,,,,default,,,,,,,
data_received,1784003736,264.000000,,,,,,,,,default,,,,,,,
iteration_duration,1784003736,1432.642500,,,,,,,,,default,,,,,,,
iterations,1784003736,1.000000,,,,,,,,,default,,,,,,,
vus,1784003736,10.000000,,,,,,,,,,,,,,,,
vus_max,1784003736,10.000000,,,,,,,,,,,,,,,,
http_reqs,1784003736,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_duration,1784003736,203.485500,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_blocked,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_connecting,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_tls_handshaking,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_sending,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_waiting,1784003736,203.485500,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_receiving,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
http_req_failed,1784003736,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports/JFK,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports/JFK,,
checks,1784003736,0.000000,JFK status 200,,,,,,,,default,,,,,,,
http_reqs,1784003736,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003736,140.347400,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003736,139.948200,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003736,0.399200,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003736,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003736,0.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003736,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
http_reqs,1784003736,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003736,140.347400,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003736,140.347400,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003736,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003736,0.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003736,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
http_reqs,1784003736,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003736,141.355800,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003736,140.347400,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003736,1.008400,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003736,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003736,0.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003736,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
http_reqs,1784003736,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003736,142.137300,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003736,142.137300,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_receiving,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_failed,1784003736,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
checks,1784003736,0.000000,status 200,,,,,,,,default,,,,,,,
checks,1784003736,1.000000,menos de 1000ms,,,,,,,,default,,,,,,,
http_reqs,1784003736,1.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_duration,1784003736,144.154900,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_blocked,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_connecting,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_tls_handshaking,1784003736,0.000000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_sending,1784003736,0.812000,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
http_req_waiting,1784003736,143.342900,,,1429,false,,GET,https://airportgap.com/api/airports,HTTP/2.0,default,,429,,tls1.3,https://airportgap.com/api/airports,,
